activity_id,cadence,distance,elevation,heart_rate,moving_time,speed,timestamp,power,stride_length,step_index,lap_index,raw_speed,accuracy,elevation_accuracy,type,processing_time
activity1,192,2535.51,36.799999999999955,149,893000,3.088,1707151006000,330,0.955,,,,,,,2024-11-01
activity1,192,2539.13,36.799999999999955,149,894000,3.116,1707151007000,337,0.973,,,,,,,2024-11-01
activity1,192,2543.02,36.799999999999955,149,895000,3.144,1707151008000,338,0.982,,,,,,,2024-11-01
activity1,190,2546.87,36.799999999999955,149,896000,3.163,1707151009000,336,0.998,,,,,,,2024-11-01
activity1,190,2550.6,36.60000000000002,149,897000,3.21,1707151010000,342,1.013,,,,,,,2024-11-01
activity1,192,2553.98,36.60000000000002,150,898000,3.238,1707151011000,349,1.011,,,,,,,2024-11-01
activity1,192,2558.03,36.60000000000002,150,899000,3.266,1707151012000,356,1.02,,,,,,,2024-11-01
activity1,192,2561.69,36.60000000000002,150,900000,3.284,1707151013000,360,1.026,,,,,,,2024-11-01
activity1,190,2565.22,36.60000000000002,150,901000,3.35,1707151014000,373,1.057,,,,,,,2024-11-01
activity1,188,2568.75,36.799999999999955,150,902000,3.359,1707151015000,372,1.06,,,,,,,2024-11-01
activity1,188,2571.98,36.799999999999955,151,903000,3.35,1707151016000,371,1.057,,,,,,,2024-11-01
activity1,188,2575.96,37,153,904000,3.34,1707151017000,371,1.054,,,,,,,2024-11-01
activity1,190,2579.33,37,155,905000,3.34,1707151018000,370,1.054,,,,,,,2024-11-01
activity1,188,2583.36,37,156,906000,3.322,1707151019000,371,1.06,,,,,,,2024-11-01
activity1,186,2586.72,37.200000000000045,157,907000,3.34,1707151020000,376,1.066,,,,,,,2024-11-01
activity1,186,2590.34,37.200000000000045,157,908000,3.34,1707151021000,376,1.066,,,,,,,2024-11-01
activity1,188,2594.57,37.200000000000045,157,909000,3.35,1707151022000,377,1.057,,,,,,,2024-11-01
activity1,190,2597.7,37.200000000000045,158,910000,3.35,1707151023000,378,1.057,,,,,,,2024-11-01
activity1,190,2601.2,37.200000000000045,158,911000,3.368,1707151024000,381,1.063,,,,,,,2024-11-01
activity1,190,2604.22,37.200000000000045,158,912000,3.396,1707151025000,389,1.072,,,,,,,2024-11-01
activity1,190,2607.5,37.39999999999998,158,913000,3.415,1707151026000,395,1.067,,,,,,,2024-11-01
activity1,188,2610.41,37.39999999999998,158,914000,3.415,1707151027000,398,1.067,,,,,,,2024-11-01
activity1,188,2613.42,37.39999999999998,158,915000,3.415,1707151028000,400,1.089,,,,,,,2024-11-01
activity1,184,2615.95,37.39999999999998,158,916000,3.396,1707151029000,398,1.107,,,,,,,2024-11-01
activity1,182,2618.62,37.39999999999998,159,917000,3.378,1707151030000,398,1.113,,,,,,,2024-11-01
activity1,182,2621.04,37.39999999999998,159,918000,3.331,1707151031000,397,1.098,,,,,,,2024-11-01
activity1,182,2624,37.60000000000002,159,919000,3.312,1707151032000,398,1.091,,,,,,,2024-11-01
activity1,180,2626.72,37.60000000000002,159,920000,3.266,1707151033000,393,1.076,,,,,,,2024-11-01
activity1,180,2629.77,37.60000000000002,159,921000,3.191,1707151034000,385,1.052,,,,,,,2024-11-01
activity1,184,2632.62,37.60000000000002,159,922000,3.107,1707151035000,372,1.013,,,,,,,2024-11-01
activity1,184,2635.36,37.60000000000002,159,923000,3.088,1707151036000,370,1.007,,,,,,,2024-11-01
activity1,184,2638.14,37.60000000000002,159,924000,3.06,1707151037000,366,0.997,,,,,,,2024-11-01
activity1,184,2640.56,37.60000000000002,159,925000,3.032,1707151038000,361,0.978,,,,,,,2024-11-01
activity1,184,2643.31,37.60000000000002,159,926000,3.004,1707151039000,357,0.969,,,,,,,2024-11-01
activity1,184,2646.11,37.60000000000002,160,927000,3.004,1707151040000,357,0.979,,,,,,,2024-11-01
activity1,184,2648.73,37.60000000000002,160,928000,3.004,1707151041000,356,0.979,,,,,,,2024-11-01
activity1,184,2651.33,37.60000000000002,160,929000,3.014,1707151042000,355,0.982,,,,,,,2024-11-01
activity1,180,2654,37.60000000000002,160,930000,3.014,1707151043000,354,0.982,,,,,,,2024-11-01
activity1,180,2656.86,37.60000000000002,160,931000,2.948,1707151044000,345,0.972,,,,,,,2024-11-01
activity1,182,2659.49,37.60000000000002,159,932000,2.911,1707151045000,339,0.959,,,,,,,2024-11-01
activity1,180,2662.06,37.60000000000002,159,933000,2.911,1707151046000,340,0.959,,,,,,,2024-11-01
activity1,176,2664.5,37.60000000000002,160,934000,2.883,1707151047000,339,0.961,,,,,,,2024-11-01
activity1,176,2667.12,37.60000000000002,160,935000,2.855,1707151048000,335,0.962,,,,,,,2024-11-01
activity1,176,2669.49,37.60000000000002,160,936000,2.799,1707151049000,328,0.943,,,,,,,2024-11-01
activity1,176,2672.64,37.799999999999955,161,937000,2.781,1707151050000,325,0.937,,,,,,,2024-11-01
activity1,176,2675.07,37.60000000000002,161,938000,2.781,1707151051000,324,0.937,,,,,,,2024-11-01
activity1,176,2678.01,37.60000000000002,160,939000,2.762,1707151052000,322,0.93,,,,,,,2024-11-01
activity1,176,2680.7,37.60000000000002,160,940000,2.837,1707151053000,333,0.956,,,,,,,2024-11-01
